latitude,longitude
1.3231899999999999,103.85231
1.3096299999999998,103.83984
1.31021,103.85817
1.4397,103.82208
1.31471,103.88677
1.40288,103.74481
1.30399,103.83351
1.29819,103.76398
1.3043799999999999,103.83365
1.30271,103.76725
1.2922,103.80806
1.31729,103.91104
1.32364,103.85386
1.32289,103.85343
1.3083,103.79381
1.31465,103.88691
1.30855,103.83788
1.3121399999999999,103.85526999999999
1.37881,103.75444
1.28797,103.84441
1.3003,103.8428
1.29922,103.76559
1.28891,103.84395
1.2878399999999999,103.82714
1.31228,103.85692
1.29834,103.84168000000001
1.33921,103.95523
1.3128,103.85507
1.34683,103.72192
1.31548,103.88320999999999
1.32497,103.85011
1.30066,103.80023
1.34495,103.72278
1.28853,103.84255
1.38986,103.89495
1.2651299999999999,103.81721999999999
1.30929,103.8638
1.32613,103.84891999999999
1.29741,103.85659
1.4415799999999999,103.82324
1.28225,103.80322
1.3062799999999999,103.89811
1.3407200000000001,103.95749
1.30902,103.86838
1.28877,103.81
1.3957600000000001,103.91618000000001
1.32345,103.85262
1.31926,103.90881
1.2841200000000002,103.82785
1.29762,103.88388
1.32026,103.86456
1.3685200000000002,103.84274
1.32016,103.92059
1.3203200000000002,103.92187
1.3213,103.85303
1.31571,103.85445
1.3119299999999998,103.88905
1.3143799999999999,103.88441999999999
1.31219,103.85701999999999
1.44105,103.82366
1.31113,103.85795
1.30098,103.77161
1.3202399999999999,103.9143
1.28254,103.82862
1.2892700000000001,103.84239000000001
1.28521,103.84447
1.28626,103.8429
1.34217,103.77398000000001
1.3002,103.84288000000001
1.3312,103.9064
1.32483,103.84826
1.30538,103.78635
1.33997,103.84359
1.29167,103.81875
1.2745799999999998,103.83484
1.28407,103.8345
1.34566,103.72304
1.3467799999999999,103.72165
1.28325,103.82994000000001
1.28027,103.83863000000001
1.30952,103.86208
1.30177,103.89871
1.3088799999999998,103.90590999999999
1.31294,103.85896
1.36827,103.89796
1.2785600000000001,103.84071999999999
1.28125,103.83975
1.3147,103.88163
1.31541,103.88217
1.31539,103.88213
1.34253,103.73314
1.30756,103.78194
1.28751,103.78616
1.30445,103.91225
1.31789,103.76491
1.31592,103.75886
1.3146,103.75969
1.3193,103.90701
1.392,103.88174000000001
1.3461100000000001,103.72288
1.29985,103.90016
1.31277,103.8879
1.31156,103.85775
1.31455,103.76755
1.28329,103.82937
1.34399,103.73295999999999
1.28246,103.83055
1.28052,103.84909
1.30023,103.89957
1.4412,103.82236
1.3140399999999999,103.84859
1.27988,103.85338
1.31779,103.89244000000001
1.33856,103.77261999999999
1.44129,103.82271
1.43992,103.82200999999999
1.4416,103.82328000000001
1.44174,103.82387
1.3735899999999999,103.84643
1.30611,103.79798000000001
1.3091700000000002,103.8943
1.3190899999999999,103.64656
1.31809,103.84731
1.29706,103.83964
1.2829,103.84338000000001
1.27931,103.84022
1.30119,103.84167
1.32103,103.84115
1.29663,103.83666
1.31522,103.88784
1.2798,103.85358000000001
1.31464,103.88114
1.28373,103.84306
1.3113700000000001,103.85621
1.29654,103.85166
1.28816,103.84599
1.28837,103.84664000000001
1.2877,103.8462
1.28797,103.84794000000001
1.31134,103.85741999999999
1.28834,103.84685999999999
1.2883799999999999,103.84629
1.2878100000000001,103.84665
1.28714,103.84770999999999
1.28633,103.84810999999999
1.32322,103.8509
1.2879200000000002,103.84796999999999
1.28817,103.84741
1.28809,103.84622
1.28782,103.84619
1.2863,103.84782
1.2866,103.84835
1.2877299999999998,103.8478
1.28799,103.84617
1.28806,103.84683000000001
1.28817,103.84768000000001
1.28682,103.84766
1.28824,103.84783
1.28831,103.84599
1.2878,103.84756
1.28715,103.84638000000001
1.28706,103.84763000000001
1.28292,103.84172
1.36491,103.86186
1.3590200000000001,103.82973
1.3521299999999998,103.96068000000001
1.32787,103.94554000000001
1.32789,103.94591
1.2841200000000002,103.84245
1.3618700000000001,103.76456999999999
1.33463,103.80969
1.3216,103.85243
1.31054,103.90444000000001
1.3108600000000001,103.79845999999999
1.29568,103.83985
1.33975,103.70385
1.31101,103.8536
1.3105799999999999,103.85245
1.37853,103.9622
1.34351,103.7343
1.31272,103.85580999999999
1.3398,103.70461
1.34469,103.73397
1.3028899999999999,103.7853
1.28555,103.85351
1.2906,103.80705
1.3091700000000002,103.86098
1.3023200000000001,103.83672
1.30845,103.8627
1.30819,103.86175
1.3327200000000001,103.78778
1.33065,103.7893
1.33253,103.78707
1.33228,103.78728000000001
1.33117,103.78936
1.29806,103.85257
1.29806,103.85257
1.29806,103.85257
1.29806,103.85257
1.29806,103.85257
1.29806,103.85257
1.2969,103.85584
1.2905,103.80695
1.30206,103.78927
1.30059,103.78851
1.30072,103.78927
1.31031,103.76257
1.3111700000000002,103.76058
1.29162,103.80666
1.31304,103.8793
1.31328,103.87923
1.35689,103.88186999999999
1.37724,103.7374
1.29167,103.84084
1.32182,103.84971
1.2845600000000001,103.86004
1.28722,103.85271
1.31304,103.8793
1.33196,103.86924
1.3385,103.71956
1.2872,103.85488000000001
1.29387,103.84056
1.33827,103.74116
1.34884,103.69736999999999
1.2813700000000001,103.84504
1.3051,103.92919
1.2995,103.88845
1.31634,103.80424000000001
1.33714,103.72384
1.36114,103.87413000000001
1.29019,103.80635
1.2813700000000001,103.84504
1.3042,103.78347
1.29226,103.84057
1.32225,103.85361
1.2841200000000002,103.84245
1.35627,103.94171
1.28094,103.78626
1.31676,103.75685
1.31639,103.75721
1.28247,103.82755999999999
1.2974,103.83923
1.29704,103.83766
1.31651,103.85901
1.2931700000000002,103.82858
1.36258,103.88068
1.3639,103.88136999999999
1.29195,103.76923000000001
1.30023,103.8628
1.37893,103.75599
1.32231,103.85176
1.29449,103.83525999999999
1.30356,103.78524
1.37775,103.96133
1.32378,103.80808
1.29815,103.82821
1.2798200000000002,103.84094
1.32856,103.94565
1.2802,103.84185
1.4397799999999998,103.82193000000001
1.30475,103.89869
1.31301,103.88514
1.30351,103.84851
1.2963200000000001,103.8376
1.314,103.88404
1.3031,103.78379
1.30136,103.84966999999999
1.33744,103.69854000000001
1.30135,103.84823
1.31161,103.85573000000001
1.31629,103.85808
1.29854,103.83659
1.31122,103.87961
1.2927,103.76963
1.29177,103.80705999999999
1.27941,103.84325
1.27746,103.8426
1.2818,103.84693
1.28103,103.84884
1.27626,103.84625
1.2759,103.83665
1.31388,103.85293
1.32061,103.86386999999999
1.2924200000000001,103.76895
1.28455,103.83142
1.3082799999999999,103.86453
1.31003,103.86143
1.34643,103.72787
1.33063,103.90893
1.3498700000000001,103.86487
1.2767700000000002,103.84651
1.37373,103.88552
1.30161,103.8596
1.3007600000000001,103.8603
1.30272,103.86018
1.39406,103.75225
1.2879,103.84736
1.3256299999999999,103.86140999999999
1.28819,103.84895999999999
1.28019,103.84006
1.3154,103.85505
1.2906,103.80686
1.2504600000000001,103.82529
1.29728,103.83941999999999
1.30092,103.86016
1.3022799999999999,103.85883000000001
1.31304,103.8793
1.38826,103.83836
1.3912799999999999,103.90312
1.34135,103.73493
1.31531,103.88642
1.30408,103.83551999999999
1.36287,103.97341999999999
1.32281,103.85161
1.32221,103.8529
1.31512,103.88847
1.32245,103.85181
1.32257,103.85229
1.32215,103.85279
1.32236,103.85307
1.3146200000000001,103.88494
1.29785,103.8884
1.32502,103.85001
1.30978,103.85537
1.30784,103.85741
1.30777,103.85526999999999
1.30869,103.85606999999999
1.30818,103.85540999999999
1.30536,103.8334
1.3254299999999999,103.85416
1.44687,103.81787
1.30253,103.78454
1.3207,103.86914
1.3134700000000001,103.80033
1.28611,103.84791
1.31182,103.94086999999999
1.3075700000000001,103.85566
1.32026,103.86334000000001
1.31103,103.85848
1.27357,103.84428
1.29201,103.76831999999999
1.2924799999999999,103.83112
1.39541,103.75166
1.32675,103.84861
1.2886,103.77871
1.31111,103.859
1.31152,103.88598
1.3742,103.74632
1.30392,103.83412
1.30345,103.83308000000001
1.3420100000000001,103.95231
1.31663,103.85718
1.36097,103.89015
1.3082,103.86151
1.30364,103.83445
1.35399,103.83473000000001
1.31413,103.89098
1.2782200000000001,103.84944
1.35436,103.84102
1.3147,103.88163
1.30539,103.8336
1.3041,103.83469000000001
1.30498,103.8346
1.2983799999999999,103.83584
1.3017299999999998,103.84024000000001
1.3054700000000001,103.83314
1.30352,103.83322
1.27546,103.8444
1.30775,103.85665
1.45007,103.82388
1.29893,103.88729000000001
1.3053,103.78319
1.3146799999999998,103.88779
1.30659,103.78955
1.32597,103.85268
1.32501,103.85202
1.2921,103.80826
1.31473,103.8407
1.31574,103.84074
1.3156299999999999,103.88228000000001
1.27485,103.8436
1.3149600000000001,103.88168
1.31092,103.85328
1.29951,103.88525
1.31321,103.8881
1.2972700000000001,103.88401
1.27515,103.84437
1.33782,103.86894000000001
1.29951,103.88525
1.28329,103.84357
1.28482,103.84322
1.35151,103.70257
1.29836,103.84531
1.29355,103.8254
1.33894,103.95879000000001
1.29755,103.83498
1.38781,103.741
1.31308,103.88761
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.29951,103.88525
1.39584,103.90079
1.36314,103.88004000000001
1.3174299999999999,103.82930999999999
1.3220100000000001,103.86367
1.29446,103.83655999999999
1.35199,103.72251
1.3119,103.90406999999999
1.29615,103.8366
1.3251,103.85465
1.32633,103.84955
1.3083799999999999,103.86093000000001
1.28449,103.84294
1.3463200000000002,103.96221
1.30873,103.86094
1.30913,103.86291999999999
1.3502399999999999,103.743
1.34989,103.93477
1.31475,103.88165
1.30116,103.8579
1.39238,103.75079000000001
1.29514,103.84249
1.284,103.84201
1.3118299999999998,103.8588
1.3201200000000002,103.86316
1.31884,103.88209
1.31818,103.7867
1.31005,103.87706999999999
1.2818,103.84293000000001
1.32142,103.91484
1.29251,103.80429000000001
1.34127,103.68536
1.3523,103.70385999999999
1.28302,103.84572
1.32083,103.86331
1.31443,103.79015
1.2833299999999999,103.84236999999999
1.29734,103.83994
1.34597,103.7225
1.3269799999999998,103.85515
1.31441,103.88663000000001
1.3683,103.7718
1.28449,103.84294
1.29144,103.80658000000001
1.28331,103.84478
1.29169,103.80673
1.29154,103.8065
1.43725,103.82731
1.2825600000000001,103.84649
1.35368,103.7211
1.31178,103.93936
1.3035,103.84739
1.31666,103.91008000000001
1.28449,103.84294
1.3143200000000002,103.90896
1.4483,103.81893000000001
1.31297,103.88089000000001
1.2979399999999999,103.84137
1.3771200000000001,103.74296
1.31336,103.89161
1.41182,103.84326999999999
1.41169,103.8448
1.4123,103.84376
1.4108,103.84319
1.41221,103.84382
1.31148,103.76195
1.29205,103.80801
1.30274,103.84934
1.3124799999999999,103.93876999999999
1.3122200000000002,103.88308
1.3117,103.88374
1.33386,103.87564
1.31334,103.88405999999999
1.31267,103.88188000000001
1.31233,103.88297
1.28086,103.78741
1.30958,103.8615
1.31256,103.88705
1.44718,103.79966
1.30885,103.87756999999999
1.34418,103.71655
1.32456,103.86489
1.31145,103.85834
1.29775,103.8356
1.38842,103.74775
1.30996,103.86254
1.29473,103.84254
1.2959200000000002,103.8404
1.28449,103.84294
1.34251,103.77415
1.31675,103.78428000000001
1.29615,103.83986
1.3314,103.78765
1.2977,103.8556
1.29024,103.80672
1.3147,103.88163
1.33687,103.74287
1.29986,103.8851
1.3330899999999999,103.84488
1.28995,103.81711999999999
1.29501,103.83984
1.29589,103.83804
1.36551,103.85677
1.3530200000000001,103.86464000000001
1.43208,103.78838
1.30439,103.86106
1.28185,103.85325
1.32379,103.91484
1.32348,103.91459
1.32241,103.91374
1.32213,103.91398000000001
1.32427,103.91534
1.35471,103.96471
1.30864,103.86084
1.3111,103.87995
1.29767,103.76493
1.30597,103.83847
1.32589,103.84966999999999
1.30863,103.86125
1.29492,103.84274
1.3128,103.7914
1.30956,103.8618
1.32076,103.92331
1.29951,103.88525
1.2950700000000002,103.84238
1.3702299999999998,103.94467
1.30429,103.78408
1.29951,103.88525
1.35704,103.83806
1.33732,103.70075
1.31267,103.9306
1.29951,103.88525
1.34165,103.8409
1.32159,103.91575999999999
1.40173,103.89296
1.30057,103.85183
1.27457,103.84322
1.31421,103.79011
1.30104,103.85238000000001
1.30187,103.85224000000001
1.3024,103.85073
1.29906,103.83661
1.28449,103.84294
1.2813700000000001,103.84504
1.31314,103.92642
1.31348,103.92636
1.3133299999999999,103.89085
1.34162,103.76086
1.30854,103.85104
1.28601,103.7858
1.2791700000000001,103.78690999999999
1.2848,103.84349
1.34222,103.76014
1.29772,103.83646
1.3114700000000001,103.88989000000001
1.25054,103.82551
1.38053,103.76698
1.30274,103.85258
1.33056,103.72358
1.30995,103.83941999999999
1.28449,103.84294
1.31159,103.8828
1.30303,103.82661
1.4015799999999998,103.74491
1.29431,103.83865
1.3029,103.84792
1.3003200000000001,103.84836999999999
1.30742,103.85200999999999
1.3090000000000002,103.8507
1.3141,103.88365999999999
1.3549200000000001,103.88209
1.30538,103.83288
1.28449,103.84294
1.3103200000000002,103.79526
1.32338,103.85343
1.29867,103.85206
1.29807,103.87351
1.30595,103.8981
1.29839,103.85171
1.27905,103.85044
1.27495,103.84485
1.34817,103.75978
1.2981,103.88461
1.29779,103.85672
1.3181100000000001,103.84271
1.32955,103.84236999999999
1.33006,103.94504
1.30425,103.83341
1.31827,103.88212
1.34255,103.70873
1.44381,103.79268
1.3028600000000001,103.78453
1.28025,103.7868
1.31162,103.88994
1.2798,103.84095
1.2784799999999998,103.84168000000001
1.29026,103.83874
1.3088600000000001,103.86137
1.2798100000000001,103.78604
1.30061,103.84133
1.30063,103.84148
1.34027,103.70559
1.30085,103.80067
1.31124,103.88693
1.2499200000000001,103.82441
1.2809700000000002,103.78728000000001
1.29207,103.76904
1.38408,103.74598
1.24881,103.82364
1.24847,103.82389
1.27998,103.84744
1.2905200000000001,103.82
1.30561,103.8347
1.30529,103.8328
1.30217,103.83957
1.3006,103.84012
1.27546,103.84166
1.33675,103.74193000000001
1.3104,103.85776
1.28088,103.7874
1.28099,103.78560999999999
1.3511799999999998,103.70194000000001
1.29996,103.85051999999999
1.29806,103.85257
1.28449,103.84294
1.3131700000000002,103.76017
1.31382,103.92711
1.30236,103.8501
1.2798200000000002,103.78721999999999
1.29795,103.85247
1.28449,103.84294
1.31226,103.88303
1.30392,103.86044
1.30313,103.85914
1.30325,103.85852
1.30473,103.85887
1.3051,103.85855
1.30407,103.86055
1.30467,103.86
1.30376,103.86016
1.3035299999999999,103.86022
1.30375,103.85861
1.30356,103.85918000000001
1.3041,103.85934
1.30408,103.85934
1.30534,103.85898
1.30367,103.86009
1.28449,103.84294
1.27863,103.78661
1.32513,103.85368000000001
1.31539,103.84226
1.31889,103.8439
1.3021,103.83256
1.3147,103.88163
1.36401,103.88471
1.29859,103.76586
1.26983,103.81331
1.30352,103.84794000000001
1.31323,103.8795
1.30047,103.84751
1.31523,103.85499
1.3418,103.95939
1.31243,103.83284
1.33502,103.87017
1.28814,103.77861
1.304,103.84898000000001
1.2813299999999999,103.78511
1.32198,103.85416
1.35154,103.70114000000001
1.28254,103.84743
1.31241,103.77076
1.3145,103.85392
1.28147,103.8463
1.33559,103.87131
1.29637,103.85409
1.30223,103.84862
1.28872,103.84846999999999
1.30916,103.86332
1.28762,103.84873
1.28071,103.85151
1.3111899999999999,103.8787
1.2837,103.84224
1.29873,103.83268000000001
1.2974299999999999,103.83702
1.29736,103.83781
1.3150600000000001,103.83968
1.29877,103.83651
1.2807,103.84605
1.31435,103.8866
1.29815,103.83646
1.33755,103.74557
1.28149,103.80889
1.3113,103.89961
1.29023,103.8363
1.32159,103.91589
1.2806799999999998,103.85155999999999
1.30541,103.83518000000001
1.32145,103.7498
1.2836299999999998,103.8465
1.311,103.86055999999999
1.34758,103.71816
1.27406,103.84445
1.2990899999999999,103.85794
1.38621,103.89426
1.3621,103.8861
1.2966799999999998,103.84031999999999
1.34266,103.84084
1.3203200000000002,103.91128
1.29703,103.8559
1.35372,103.88139
1.45201,103.81721999999999
1.35625,103.95988
1.2989,103.8566
1.30349,103.90229000000001
1.34008,103.85213
1.37521,103.83625
1.31348,103.88446
1.31389,103.88428
1.31199,103.883
1.31421,103.88472
1.31402,103.85361
1.30999,103.76285
1.31565,103.82842
1.28021,103.84599
1.31334,103.87165
1.30554,103.83646999999999
1.29246,103.83061
1.39062,103.89480999999999
1.3184200000000001,103.83077
1.31609,103.85561
1.30636,103.83711
1.30669,103.83564
1.30493,103.85387
1.27399,103.83551
1.29388,103.8088
1.31992,103.86158
1.31209,103.80360999999999
1.31457,103.75813000000001
1.3222399999999999,103.76908
1.2989899999999999,103.83837
1.33594,103.7421
1.2918100000000001,103.80776999999999
1.29209,103.80649
1.30312,103.78355
1.30894,103.85195999999999
1.3052700000000002,103.82861
1.28164,103.7868
1.37534,103.87804
1.29398,103.83809000000001
1.30774,103.852
1.30792,103.85075
1.30752,103.85181999999999
1.30799,103.85035
1.30807,103.85136
1.31197,103.88583
1.30958,103.85215
1.27799,103.84931
1.3158299999999998,103.78628
1.3094700000000001,103.91101
1.30861,103.91147
1.30767,103.91143000000001
1.30995,103.91299000000001
1.30818,103.9115
1.30969,103.913
1.30918,103.91287
1.3091,103.91144
1.3083799999999999,103.91166
1.30825,103.91294
1.30923,103.91237
1.30935,103.91164
1.30974,103.91282
1.32156,103.86186
1.4055,103.75747
1.28701,103.80583
1.28237,103.83195
1.43089,103.7943
1.31198,103.87489000000001
1.3096,103.91133
1.30911,103.91131999999999
1.30856,103.91127
1.3079399999999999,103.91297
1.30931,103.91175
1.30835,103.91107
1.30998,103.91298
1.3099,103.91089000000001
1.30787,103.913
1.30961,103.91285
1.30942,103.91233000000001
1.3080100000000001,103.91084000000001
1.3096700000000001,103.91122
1.30861,103.91148000000001
1.30966,103.91255
1.27744,103.7886
1.30992,103.91155
1.30845,103.91122
1.35045,103.71907
1.27957,103.78723000000001
1.28099,103.78738
1.26558,103.81817
1.2715,103.84158000000001
1.32188,103.8655
1.2711700000000001,103.82074
1.31456,103.88818
1.29627,103.82928000000001
1.3158299999999998,103.82611999999999
1.32384,103.91481
1.28569,103.83081999999999
1.32475,103.84603
1.31745,103.88788000000001
1.31178,103.88454
1.31466,103.88457
1.27993,103.78559
1.3228600000000001,103.91403000000001
1.27942,103.787
1.3057299999999998,103.84005
1.30427,103.86059
1.31693,103.85836
1.35233,103.85181
1.31283,103.88653000000001
1.31724,103.85879
1.31675,103.85856
1.31584,103.85923000000001
1.31523,103.85788000000001
1.33031,103.94461
1.27334,103.84498
1.29932,103.86131
1.27986,103.78589000000001
1.30954,103.8624
1.2770700000000001,103.84948
1.31857,103.91345
1.3768,103.88022
1.28364,103.8435
1.2912,103.81596
1.3361299999999998,103.74161
1.33431,103.74136999999999
1.3163799999999999,103.84665
1.28062,103.84854
1.32274,103.86583
1.30464,103.86216999999999
1.3200100000000001,103.8621
1.32287,103.91336
1.2816299999999998,103.84885
1.3027799999999998,103.7893
1.30493,103.86103
1.27655,103.84888000000001
1.3126200000000001,103.85876
1.29417,103.83785999999999
1.31471,103.85902
1.31425,103.85876999999999
1.3124200000000001,103.86055
1.31276,103.86034000000001
1.2842,103.84255
1.36443,103.97292
1.31188,103.88906999999999
1.32241,103.86506
1.3132700000000002,103.8593
1.31323,103.85871
1.31261,103.86072
1.31431,103.8591
1.31426,103.86031
1.31449,103.86034000000001
1.3127799999999998,103.8608
1.31273,103.85916
1.31392,103.86103
1.31441,103.85928
1.3207200000000001,103.86489
1.29721,103.8564
1.3158100000000001,103.85779000000001
1.32254,103.86495
1.31554,103.85653
1.31406,103.85598
1.31437,103.85641
1.31628,103.85807
1.34707,103.87935
1.44001,103.8009
1.32559,103.81097
1.31253,103.67820999999999
1.31093,103.88552
1.27949,103.78758
1.32491,103.86406
1.3119,103.8572
1.36395,103.8904
1.3139399999999999,103.88278000000001
1.2947600000000001,103.84221
1.3267799999999998,103.84787
1.32892,103.94449
1.37826,103.94125
1.31788,103.76250999999999
1.33133,103.74625
1.3162,103.85901
1.2922200000000001,103.80765
1.31502,103.85919
1.31673,103.85849
1.31493,103.85839
1.3162,103.85987
1.28271,103.84606
1.28355,103.84581999999999
1.3156700000000001,103.85876999999999
1.31653,103.85768
1.3145799999999999,103.89913
1.3159100000000001,103.89919
1.3147,103.88163
1.31534,103.89967
1.32372,103.8575
1.30671,103.84824
1.31266,103.88792
1.32535,103.81201999999999
1.27463,103.84528
1.32144,103.85294
1.3003799999999999,103.85786999999999
1.28043,103.78655
1.30407,103.85463
1.30417,103.90080999999999
1.40975,103.89916
1.3170600000000001,103.84217
1.30928,103.76179
1.28395,103.84342
1.28395,103.84277
1.28319,103.84286999999999
1.27864,103.84342
1.31975,103.852
1.3201399999999999,103.85186999999999
1.2827899999999999,103.83395
1.29698,103.84021
1.2831,103.83596
1.31588,103.85519000000001
1.29841,103.83705
1.39085,103.90746999999999
1.3093700000000001,103.86272
1.2818,103.84501
1.29961,103.84975
1.3195700000000001,103.86404
1.3202200000000002,103.86296
1.30582,103.84645
1.29719,103.85027
1.28273,103.83438000000001
1.31226,103.88648
1.31417,103.92690999999999
1.3761,103.87994
1.2978299999999998,103.85199
1.34115,103.70638000000001
1.3241100000000001,103.9153
1.29663,103.85146
1.29798,103.85126
1.2968600000000001,103.85135
1.29598,103.8534
1.29675,103.85354
1.29635,103.85161
1.2961200000000002,103.85164
1.29816,103.8517
1.29817,103.85343
1.29786,103.85125
1.28849,103.84819
1.2883,103.84971
1.31419,103.85661999999999
1.2883200000000001,103.8497
1.28175,103.84597
1.29312,103.8363
1.30871,103.86085
1.28301,103.84679
1.3106,103.86265999999999
1.28376,103.84527
1.2886600000000001,103.84992
1.28651,103.84911
1.30203,103.83936
1.28134,103.84131
1.2813700000000001,103.84504
1.37371,103.82744
1.31304,103.92399
1.35372,103.75294
1.36996,103.84135
1.28106,103.78588
1.27956,103.78594
1.31484,103.91863000000001
1.2969,103.85561
1.28324,103.84644
1.28178,103.84297
1.2842,103.84255
1.2983799999999999,103.85217
1.31009,103.86182
1.3090700000000002,103.8605
1.3048799999999998,103.76606
1.3115700000000001,103.85423
1.31021,103.88266999999999
1.2946600000000001,103.8386
1.27599,103.83613000000001
1.29005,103.81713
1.3184799999999999,103.88173
1.3137299999999998,103.85412
1.27565,103.84815
1.27566,103.84936
1.31633,103.84536999999999
1.2842,103.84255
1.31174,103.88197
1.30312,103.7968
1.28314,103.83454
1.2835,103.8351
1.314,103.85426
1.2838399999999999,103.84294
1.27465,103.84723000000001
1.29779,103.85723
1.30186,103.84978000000001
1.28154,103.78746
1.2931,103.82755999999999
1.31477,103.85750999999999
1.31626,103.85636
1.31515,103.90303
1.28164,103.84527
1.30936,103.86244
1.31249,103.9008
1.2818399999999999,103.85289
1.27531,103.84409000000001
1.2732299999999999,103.84648
1.31121,103.88193000000001
1.27777,103.85649000000001
1.31692,103.91223000000001
1.31877,103.91253
1.31673,103.91399
1.31869,103.91278
1.28294,103.84549
1.31375,103.8544
1.31044,103.86182
1.2826,103.82539
1.31244,103.84226
1.31179,103.88323000000001
1.31788,103.9233
1.38125,103.86759
1.3538700000000001,103.71593
1.27996,103.85168
1.31225,103.88329
1.3139299999999998,103.88521
1.31233,103.88485
1.31341,103.88452
1.3123799999999999,103.88368
1.34981,103.9269
1.27704,103.78563
1.3164,103.84213000000001
1.28417,103.84224
1.3530200000000001,103.76836999999999
1.28199,103.85305
1.33571,103.86950999999999
1.38351,103.86913
1.31435,103.85883000000001
1.36215,103.89035
1.3202,103.85885
1.27948,103.78768000000001
1.38014,103.89863000000001
1.28016,103.7877
1.31273,103.85802
1.32198,103.90443
1.3536299999999999,103.83469000000001
1.3059,103.83577
1.44328,103.79239
1.27674,103.85535
1.40436,103.90788
1.3272700000000002,103.86251
1.43749,103.83001
1.4019700000000002,103.75034000000001
1.27944,103.78697
1.3118100000000001,103.88718
1.27787,103.84963
1.27415,103.84634
1.3171700000000002,103.84323
1.4466299999999999,103.83232
1.31566,103.82693
1.3223,103.86384
1.40658,103.89575
1.31102,103.85338
1.2805,103.8492
1.28035,103.85337
1.35626,103.89191
1.32589,103.84858
1.3290799999999998,103.84425999999999
1.3117299999999998,103.89071
1.3797,103.73912
1.2832,103.84206999999999
1.29453,103.83703
1.28473,103.8593
1.28201,103.84483
1.32539,103.84523
1.2832700000000001,103.84513000000001
1.28336,103.845
1.43041,103.78645999999999
1.2842,103.84255
1.28385,103.84536
1.3302,103.91444
1.30326,103.84673000000001
1.3087600000000001,103.85037
1.3127,103.9512
1.28099,103.85008
1.3516700000000001,103.75775
1.3147,103.88163
1.30928,103.85151
1.3092700000000002,103.85162
1.3077299999999998,103.85009000000001
1.30941,103.85203
1.30956,103.85202
1.3151899999999999,103.84081
1.2795,103.78594
1.3019,103.85887
1.3026,103.86036
1.32508,103.84533
1.28526,103.84173
1.34975,103.92900999999999
1.3204,103.85368000000001
1.28372,103.84561
1.28467,103.83495
1.28645,103.83346999999999
1.28653,103.83381999999999
1.3380299999999998,103.87048
1.2846,103.83341999999999
1.28455,103.83357
1.2861799999999999,103.83369
1.3026,103.84936
1.32372,103.8507
1.3074299999999999,103.85032
1.30495,103.86233
1.30213,103.84845
1.32503,103.91637
1.31034,103.87624
1.30916,103.87812
1.3112700000000002,103.87788
1.31005,103.87796
1.3116299999999999,103.87621999999999
1.31054,103.87814
1.3115,103.87824
1.3099299999999998,103.87826
1.36202,103.76454
1.37778,103.76279
1.31101,103.87643
1.28057,103.85342
1.31572,103.85314
1.29345,103.84173
1.28151,103.84629
1.3008600000000001,103.85324
1.28167,103.78747
1.28064,103.78516
1.31192,103.8781
1.3104200000000001,103.87654
1.28158,103.84871
1.30441,103.83354
1.3104200000000001,103.87689
1.29911,103.83621
1.31489,103.88158
1.3149,103.88163
1.30982,103.86158
1.31916,103.90977
1.31655,103.76496
1.28191,103.84665
1.32869,103.84708
1.31279,103.75893
1.28439,103.83243
1.3089899999999999,103.91135
1.28435,103.86159
1.30939,103.9105
1.38422,103.74553
1.3277,103.94559
1.27722,103.84828
1.31619,103.88308
1.31111,103.8582
1.31548,103.85445
1.29445,103.84283
1.28035,103.85203
1.31596,103.85306
1.3182,103.85191999999999
1.3265200000000001,103.84606
1.34171,103.87957
1.30084,103.85045
1.29849,103.84691
1.31244,103.88305
1.3208,103.85332
1.29504,103.84309
1.31165,103.87633000000001
1.29974,103.85025
1.32196,103.85173
1.31125,103.86053000000001
1.32261,103.8536
1.31126,103.87671
1.3454700000000002,103.87799
1.29293,103.83104
1.31713,103.84445
1.28524,103.83359
1.3117,103.88209
1.30531,103.90378
1.2984,103.84121
1.2934,103.84021
1.28844,103.82858
1.28085,103.8257
1.31568,103.85285999999999
1.27741,103.85069
1.3147,103.88163
1.31295,103.88515
1.3113,103.87765
1.31021,103.87819
1.30997,103.87747
1.30511,103.78941999999999
1.31459,103.8547
1.37376,103.95309
1.36119,103.93414
1.2909700000000002,103.84121999999999
1.29408,103.8409
1.3999,103.90541999999999
1.31283,103.85834
1.31283,103.79729
1.34512,103.72366
1.3141100000000001,103.89199
1.31634,103.89981999999999
1.28306,103.84546999999999
1.2815299999999998,103.85333
1.31054,103.87685
1.31047,103.87613
1.3110600000000001,103.85996
1.31141,103.86026
1.31141,103.8618
1.3107600000000001,103.86036999999999
1.31227,103.86048000000001
1.31053,103.85983
1.34985,103.74369
1.31275,103.85991
1.2818,103.84625
1.2828899999999999,103.84523
1.3166200000000001,103.82799999999999
1.31613,103.88338
1.3156,103.89135
1.39145,103.75232
1.3132,103.88139
1.31732,103.82925
1.31831,103.82829
1.28367,103.84527
1.28051,103.85161
1.31037,103.87591
1.30974,103.87791999999999
1.3012299999999999,103.85161
1.31441,103.79339
1.291,103.80672
